data_ini_se,SE,ano,semana_epi,casos,casos_est,casconf,p_inc100k,nivel,Rt,tempmin,tempmed,tempmax,umidmin,umidmed,umidmax,receptivo,transmissao,vetor_fonte,n_armadilhas,aegypti_total,aegypti_femea,aegypti_por_armadilha,imfa_femea,sem_sin,sem_cos,bloco
2023-11-12,202346,2023,46,20,20.0,,1.4242285,2,1.0841795,19.7839,21.3428142857143,23.4018571428571,81.3347285714286,91.0044428571429,97.3597714285714,1,0,,,,,,,-0.6631226582407956,0.7485107481711007,0
2023-11-19,202347,2023,47,24,24.0,,1.7090743,1,1.2082269,16.2297,20.7398714285714,25.6231428571429,55.0686142857143,73.6352428571429,92.8874285714286,0,0,,,,,,,-0.5680647467311559,0.8229838658936564,0
2023-11-26,202348,2023,48,16,16.0,,1.1393828,1,0.7699392,19.5024,23.0585857142857,28.0458,65.9727142857143,81.3085142857143,93.2420285714286,1,0,,,,,,,-0.4647231720437684,0.88545602565321,0
2023-12-03,202349,2023,49,20,20.0,,1.4242285,1,0.9717576,19.8549428571429,22.0606142857143,24.8618428571429,67.4781714285714,79.7714571428571,90.3774857142857,1,0,,,,,,,-0.35460488704253595,0.9350162426854147,0
2023-12-10,202350,2023,50,16,16.0,,1.1393828,2,0.83905965,21.1437428571429,25.2562714285714,30.4293285714286,58.9612714285714,77.4532428571429,92.4535714285714,1,0,,,,,,,-0.2393156642875578,0.970941817426052,0
2023-12-17,202351,2023,51,18,18.0,,1.2818056,2,0.99551994,23.2130571428571,26.6114857142857,30.5096,61.2325,78.9634714285714,94.7589,1,0,,,,,,,-0.12053668025532363,0.992708874098054,0
2023-12-24,202352,2023,52,37,37.0,,2.6348228,2,1.9947643,19.5027,22.9747571428571,27.2971142857143,57.9958,73.6996142857143,87.5906571428571,1,1,,,,,,,6.432490598706546e-16,1.0,0
2023-12-31,202401,2024,1,66,66.0,,4.699954,3,2.6696022,19.1522714285714,22.7289285714286,27.0749142857143,62.0963285714286,76.3830285714286,91.8276428571429,1,1,,,,,,,0.12053668025532305,0.992708874098054,0
2024-01-07,202402,2024,2,66,66.0,,4.699954,3,1.6664782,21.8838,25.5078571428571,29.9949285714286,58.5621,77.2605285714286,92.9380142857143,1,1,,,,,,,0.23931566428755774,0.970941817426052,0
2024-01-14,202403,2024,3,47,47.0,,3.3469372,4,0.8570981,21.9874571428571,25.1605857142857,29.2943571428571,68.4389857142857,83.3286,94.6141857142857,1,0,,,,,,,0.3546048870425356,0.9350162426854148,0
2024-01-21,202404,2024,4,83,83.0,,5.9105487,2,1.3779652,19.3907857142857,21.9407428571429,24.9559714285714,59.9584285714286,72.5057,84.6095142857143,1,1,,,,,,,0.4647231720437685,0.8854560256532099,0
2024-01-28,202405,2024,5,126,126.0,,8.97264,4,1.9284749,19.1749428571429,23.7659571428571,29.0619,54.3354285714286,75.9043,95.9362285714286,1,1,,,,,,,0.5680647467311558,0.8229838658936564,0
2024-02-04,202406,2024,6,211,211.0,,15.025611,4,2.338569,23.1167571428571,27.3152,33.0159142857143,50.3761857142857,74.7906,94.7338428571429,1,1,,,,,,,0.6631226582407952,0.7485107481711011,0
2024-02-11,202407,2024,7,305,305.0,,21.719486,4,2.1675427,22.2503428571429,25.1544,29.1487285714286,57.3710714285714,73.2490714285714,86.2460428571429,1,1,,,,,,,0.7485107481711011,0.6631226582407953,0
2024-02-18,202408,2024,8,453,453.0,,32.258778,4,2.0792735,20.9249285714286,24.9872714285714,29.3114142857143,57.3911142857143,77.4295,95.9475857142857,1,1,,,,,,,0.8229838658936564,0.5680647467311558,0
2024-02-25,202409,2024,9,738,738.0,,52.554035,4,2.240285,22.8848,25.3601857142857,28.6049142857143,67.9931285714286,82.7726,94.7459,1,1,,,,,,,0.8854560256532098,0.4647231720437686,0
2024-03-03,202410,2024,10,1468,1468.0,,104.538376,4,2.7998106,20.0627,23.2164,27.1355714285714,60.8972428571429,75.6366857142857,88.3604,1,1,,,,,,,0.9350162426854148,0.35460488704253557,0
2024-03-10,202411,2024,11,1277,1277.0,,90.937,4,1.5101504,21.3151571428571,25.2172714285714,30.1445857142857,58.2886,78.9094714285714,94.6821142857143,1,1,,,,,,,0.970941817426052,0.23931566428755804,0
2024-03-17,202412,2024,12,1186,1186.0,,84.45676,4,1.0200478,21.3848857142857,24.6732857142857,28.4444285714286,61.6432714285714,75.9186428571429,88.5425,1,0,,,,,,,0.992708874098054,0.120536680255323,0
2024-03-24,202413,2024,13,1931,1931.0,,137.50926,4,1.178068,18.7960285714286,22.959,27.7826428571429,57.4035,78.5174857142857,95.5575142857143,1,1,,,,,,,1.0,-1.6081226496766366e-16,0
2024-03-31,202414,2024,14,2306,2306.0,,164.21355,4,1.3041768,19.7198142857143,23.2099142857143,27.5797285714286,57.7366142857143,78.4446285714286,94.6108571428571,1,1,,,,,,,0.992708874098054,-0.12053668025532288,0
2024-04-07,202415,2024,15,2833,2833.0,,201.74197,4,1.4247684,19.8329571428571,21.6726,24.2237,71.9141142857143,84.9393714285714,94.6710142857143,1,1,,,,,,,0.9709418174260521,-0.2393156642875575,0
2024-04-14,202416,2024,16,3081,3081.0,,219.4024,4,1.3179013,18.2373714285714,21.1597,24.9907,64.4817714285714,79.5916714285714,90.3894142857143,1,1,,,,,,,0.9350162426854148,-0.35460488704253545,0
2024-04-21,202417,2024,17,3132,3132.0,,223.0342,4,1.1536955,17.9153571428571,21.1288714285714,25.2669,66.7823,82.4855571428571,93.9941857142857,1,1,,,,,,,0.8854560256532099,-0.4647231720437685,0
2024-04-28,202418,2024,18,2341,2341.0,,166.70595,4,0.7979762,18.8556285714286,20.7213285714286,23.6130142857143,79.0934428571429,87.9989428571429,95.4021142857143,1,0,,,,,,,0.8229838658936565,-0.5680647467311557,0
2024-05-05,202419,2024,19,1521,1521.0,,108.312584,4,0.5417063,18.2408857142857,21.2554142857143,25.4332714285714,67.272,79.8563714285714,89.7817714285714,1,0,,,,,,,0.7485107481711013,-0.6631226582407951,0
2024-05-12,202420,2024,20,2062,2062.0,,146.83797,4,0.8772517,11.6243857142857,14.0091857142857,16.5042428571429,66.2931571428571,80.4645857142857,90.125,0,0,,,,,,,0.6631226582407952,-0.7485107481711012,0
2024-05-19,202421,2024,21,987,987.0,,70.28568,4,0.5042149,13.0351571428571,16.3531571428571,19.8655857142857,70.1869428571429,84.5784857142857,93.5537714285714,0,0,,,,,,,0.5680647467311558,-0.8229838658936564,0
2024-05-26,202422,2024,22,868,868.0,,61.81152,4,0.5199884,10.5068857142857,13.0986571428571,16.8396,68.3379285714286,84.2481571428571,94.3057857142857,0,0,,,,,,,0.46472317204376906,-0.8854560256532096,0
2024-06-02,202423,2024,23,598,598.0,,42.584435,4,0.4760737,12.1121142857143,16.1947,22.4422714285714,69.3715857142857,84.7970714285714,94.6795428571429,0,0,,,,,,,0.35460488704253584,-0.9350162426854147,0
2024-06-09,202424,2024,24,675,675.0,,48.067715,4,0.75783414,16.5003,20.4432428571429,25.7347857142857,59.7551857142857,75.6947714285714,89.8623428571428,0,0,,,,,,,0.23931566428755768,-0.970941817426052,0
2024-06-16,202425,2024,25,640,640.0,,45.575314,4,0.9019062,17.4531428571429,19.4601857142857,22.7268428571429,76.1878142857143,88.5093714285714,96.2732285714286,1,0,,,,,,,0.12053668025532308,-0.992708874098054,0
2024-06-23,202426,2024,26,422,422.0,,30.051222,4,0.65613395,11.8605285714286,13.9024571428571,16.6991857142857,63.1578714285714,75.2095,84.2599714285714,0,0,,,,,,,-3.216245299353273e-16,-1.0,0
2024-06-30,202427,2024,27,222,222.0,,15.808937,4,0.39014465,6.79452857142857,10.1806857142857,14.4254,64.6029285714286,79.0032571428571,88.6257142857143,0,0,,,,,,,-0.12053668025532283,-0.992708874098054,0
2024-07-07,202428,2024,28,117,117.0,,8.331737,4,0.27694854,8.33011428571429,9.93204285714286,11.9183571428571,73.5952142857143,81.6236,87.4724428571429,0,0,,,,,,,-0.23931566428755743,-0.9709418174260521,0
2024-07-14,202429,2024,29,132,132.0,,9.399908,4,0.50049055,11.8643857142857,14.5680857142857,18.5197428571429,72.2398142857143,86.9156142857143,94.9926,0,0,,,,,,,-0.3546048870425356,-0.9350162426854148,0
2024-07-21,202430,2024,30,112,112.0,,7.97568,4,0.68254113,13.2131857142857,17.2768714285714,23.2934571428571,65.9753,84.6229857142857,97.0402428571429,0,0,,,,,,,-0.46472317204376806,-0.8854560256532101,0
2024-07-28,202431,2024,31,131,131.0,,9.328697,4,1.0148164,12.7757857142857,16.4881428571429,21.9064571428571,64.3570285714286,80.4884142857143,91.6603571428571,0,0,,,,,,,-0.5680647467311556,-0.8229838658936565,0
2024-08-04,202432,2024,32,110,110.0,,7.833257,4,0.9044782,13.9715571428571,16.1852,19.3039714285714,68.3398142857143,82.6230428571429,92.3903142857143,0,0,,,,,,,-0.663122658240795,-0.7485107481711013,0
2024-08-11,202433,2024,33,79,79.0,,5.625703,4,0.6699463,8.15732857142857,12.5192428571429,18.2035428571429,58.3695428571429,76.9001,90.3475571428571,0,0,,,,,,,-0.7485107481711011,-0.6631226582407952,0
2024-08-18,202434,2024,34,81,81.0,,5.7681255,4,0.76618385,14.3931285714286,17.1606714285714,21.4606714285714,70.3937,85.5451142857143,93.8559428571428,0,0,,,,,,,-0.8229838658936564,-0.5680647467311559,0
2024-08-25,202435,2024,35,79,79.0,,5.625703,4,0.8818425,10.2604714285714,13.9691285714286,18.8328142857143,62.2711142857143,79.3298428571429,92.1057714285714,0,0,,,,,,,-0.8854560256532096,-0.4647231720437691,0
2024-09-01,202436,2024,36,70,70.0,,4.9848,4,0.8656956,11.8644571428571,15.3544428571429,20.6315857142857,62.0492714285714,79.9501428571429,92.4006285714286,0,0,,,,,,,-0.9350162426854147,-0.3546048870425359,0
2024-09-08,202437,2024,37,71,71.0,,5.056011,4,0.92619324,16.7869428571429,20.2376714285714,24.8426571428571,68.3212,84.1933,95.2677714285714,0,0,,,,,,,-0.970941817426052,-0.23931566428755774,0
2024-09-15,202438,2024,38,69,69.0,,4.9135885,4,0.94929856,14.4266571428571,18.1961571428571,23.1358857142857,63.0697285714286,81.0811571428572,94.6071142857143,0,0,,,,,,,-0.992708874098054,-0.12053668025532357,0
2024-09-22,202439,2024,39,68,68.0,,4.842377,4,0.9677618,17.5637714285714,20.6186571428571,25.5108714285714,69.9877285714286,86.0438571428571,96.0301857142857,1,0,,,,,,,-1.0,-1.8369701987210297e-16,0
2024-09-29,202440,2024,40,68,68.0,,4.842377,4,0.9858962,14.6957428571429,18.9894714285714,23.8164285714286,57.4656857142857,75.3118857142857,91.1591,0,0,,,,,,,-0.992708874098054,0.1205366802553232,0
2024-10-06,202441,2024,41,55,55.0,,3.9166286,4,0.81600136,16.7673714285714,19.1210285714286,21.9267857142857,71.6403857142857,84.5800428571429,94.3275857142857,0,0,,,,,,,-0.9709418174260521,0.23931566428755738,0
2024-10-13,202442,2024,42,78,78.0,,5.5544915,4,1.1972134,15.6121428571429,19.3446,23.3519285714286,63.8576285714286,80.2821,94.1761285714286,0,0,,,,,,,-0.9350162426854148,0.35460488704253557,0
2024-10-20,202443,2024,43,74,74.0,,5.2696457,4,1.1340705,18.4234142857143,22.4101285714286,26.9630571428571,59.1975857142857,77.1732285714286,91.6204571428571,1,0,,,,,,,-0.8854560256532101,0.464723172043768,0
2024-10-27,202444,2024,44,78,78.0,,5.5544915,4,1.1059891,17.3476571428571,21.8641285714286,27.4364142857143,54.4862,73.1609142857143,90.0011857142857,1,0,,,,,,,-0.822983865893657,0.5680647467311548,0
2024-11-03,202445,2024,45,80,80.0,,5.696914,4,1.06854,20.6919857142857,23.1869142857143,26.4036142857143,65.6754714285714,80.7780285714286,92.6790142857143,1,0,,,,,,,-0.7485107481711011,0.6631226582407953,0
2024-11-10,202446,2024,46,61,61.0,,4.343897,4,0.8011696,15.8136571428571,20.9764571428571,26.9856428571429,46.0154571428571,67.3271714285714,88.6766428571429,0,0,,,,,,,-0.6631226582407956,0.7485107481711007,0
2024-11-17,202447,2024,47,62,62.0,,4.4151087,4,0.8464715,19.1890714285714,21.7083428571429,24.5245714285714,65.3567857142857,77.2015857142857,87.8519571428571,1,0,,,,,,,-0.5680647467311559,0.8229838658936564,0
2024-11-24,202448,2024,48,95,95.0,,6.7650857,4,1.3894122,20.5319714285714,24.0456714285714,28.1930571428571,62.7372,78.4692857142857,92.4304714285714,1,1,,,,,,,-0.4647231720437684,0.88545602565321,0
2024-12-01,202449,2024,49,65,65.0,,4.6287427,4,0.9198168,18.7542285714286,22.6291428571429,27.4492285714286,56.9867,73.1182142857143,89.0343428571429,1,0,,,,,,,-0.35460488704253595,0.9350162426854147,0
2024-12-08,202450,2024,50,57,57.0,,4.0590515,4,0.75631094,18.5742285714286,21.4318571428571,25.1667,61.3718714285714,73.9821714285714,84.9831857142857,1,0,,,,,,,-0.2393156642875578,0.970941817426052,0
2024-12-15,202451,2024,51,40,40.0,,2.848457,4,0.58394974,18.8789714285714,21.8493428571429,25.3816857142857,63.8326857142857,80.7831142857143,93.5215571428571,1,0,,,,,,,-0.12053668025532363,0.992708874098054,0
2024-12-22,202452,2024,52,36,36.0,,2.5636113,2,0.6486193,17.3894142857143,21.1596285714286,25.0444,58.0478142857143,74.3442428571429,90.9495714285714,1,0,,,,,,,6.432490598706546e-16,1.0,0
2024-12-29,202501,2025,1,105,105.0,,7.4772,2,2.184367,19.9140857142857,23.7243428571429,27.7067428571429,59.7009,76.7341428571429,93.3625285714286,1,1,,,,,,,0.12053668025532305,0.992708874098054,0
2025-01-05,202502,2025,2,158,158.0,,11.251406,4,2.5751097,18.6495,22.4502571428571,26.3935142857143,54.4621,70.1919428571429,87.5382857142857,1,1,,,,,,,0.23931566428755774,0.970941817426052,0
2025-01-12,202503,2025,3,159,159.0,,11.322617,3,1.5925972,20.6914142857143,24.9069,29.5758857142857,51.7566571428571,70.1419142857143,89.2825285714286,1,1,,,,,,,0.3546048870425356,0.9350162426854148,0
2025-01-19,202504,2025,4,208,208.0,,14.811976,3,1.4828339,22.6734285714286,26.2906428571429,30.8085714285714,52.584,74.8997714285714,93.1895857142857,1,1,,,,,,,0.4647231720437685,0.8854560256532099,0
2025-01-26,202505,2025,5,185,185.0,,13.174114,3,1.1024014,21.7129857142857,24.5449857142857,27.7395142857143,63.3389285714286,77.5486,90.2350285714286,1,0,,,,,,,0.5680647467311558,0.8229838658936564,0
2025-02-02,202506,2025,6,256,256.0,,18.230125,2,1.3542079,22.7727857142857,27.0801714285714,32.1955714285714,51.9214428571429,72.8325142857143,92.7705,1,1,,,,,,,0.6631226582407952,0.7485107481711011,0
2025-02-09,202507,2025,7,329,329.0,,23.42856,3,1.5435815,22.68,26.3458,31.4316714285714,55.5169428571429,75.1439857142857,91.8233571428571,1,1,,,,,,,0.7485107481711011,0.6631226582407953,0
2025-02-16,202508,2025,8,490,490.0,,34.8936,3,1.8229156,21.2793285714286,24.6795571428571,28.8391571428571,61.4073571428571,80.0405142857143,94.0032,1,1,,,,,,,0.8229838658936564,0.5680647467311558,0
2025-02-23,202509,2025,9,661,661.0,,47.070755,3,1.829887,23.4335571428571,28.0152571428571,33.8055,49.9726142857143,73.1317857142857,93.3133857142857,1,1,,,,,,,0.8854560256532098,0.4647231720437686,0
2025-03-02,202510,2025,10,805,805.0,,57.3252,4,1.6283305,23.9787428571429,29.2649285714286,35.4209857142857,38.8752571428571,65.7715285714286,89.7197285714286,1,1,,,,,,,0.9350162426854148,0.35460488704253557,0
2025-03-09,202511,2025,11,1428,1428.0,,101.68992,4,2.1208687,18.7148142857143,22.3937428571429,26.3445857142857,51.4204285714286,71.1756857142857,87.457,1,1,,,,,,,0.970941817426052,0.23931566428755804,0
2025-03-16,202512,2025,12,1957,1957.0,,139.36076,4,2.0380063,18.6783142857143,23.1587,28.4035571428571,47.1512714285714,73.8343571428571,96.404,1,1,,,,,,,0.992708874098054,0.120536680255323,0
2025-03-23,202513,2025,13,3222,3222.0,,229.44322,4,2.2222588,21.5022,24.9613571428571,28.9602428571429,53.8978,74.7838,91.7206714285714,1,1,,,,,,,1.0,-1.6081226496766366e-16,0
2025-03-30,202514,2025,14,4572,4572.0,,325.57864,4,2.078939,19.2625714285714,22.4368714285714,26.5647857142857,56.2123428571429,75.1821571428571,91.4013142857143,1,1,,,,,,,0.992708874098054,-0.12053668025532288,0
2025-04-06,202515,2025,15,4806,4806.0,,342.24213,4,1.499319,18.1705142857143,20.6886285714286,23.8328,67.5992285714286,80.7165571428571,90.7629857142857,1,1,,,,,,,0.9709418174260521,-0.2393156642875575,0
2025-04-13,202516,2025,16,4962,4962.0,,353.3511,4,1.1966702,16.9819428571429,19.9313285714286,23.4443714285714,65.1242714285714,81.7861,94.2370428571429,0,1,,,,,,,0.9350162426854148,-0.35460488704253545,0
2025-04-20,202517,2025,17,6260,6260.0,,445.78354,4,1.3192631,14.2858,18.6370428571429,23.6903285714286,57.8930714285714,79.7976857142857,96.0692,0,1,,,,,,,0.8854560256532099,-0.4647231720437685,0
2025-04-27,202518,2025,18,5596,5596.0,,398.49915,4,1.0718821,13.4097142857143,17.4812714285714,22.3710714285714,55.9006,77.4076,92.7141857142857,0,1,,,,,,,0.8229838658936565,-0.5680647467311557,0
2025-05-04,202519,2025,19,5797,5797.0,,412.81265,4,1.0268776,16.5866571428571,20.7044857142857,25.9722428571429,56.8829714285714,80.3147142857143,95.8158,0,0,,,,,,,0.7485107481711013,-0.6631226582407951,0
2025-05-11,202520,2025,20,6238,6238.0,,444.2169,4,1.0798857,14.9005,18.8594714285714,23.9835,56.2618857142857,76.9910285714286,91.3233285714286,0,1,,,,,,,0.6631226582407952,-0.7485107481711012,0
2025-05-18,202521,2025,21,5459,5459.0,,388.7432,4,0.93612105,14.5764714285714,17.5139428571429,20.9093571428571,62.2695714285714,78.6742428571429,90.5362285714286,0,0,,,,,,,0.5680647467311558,-0.8229838658936564,0
2025-05-25,202522,2025,22,2950,2950.0,,210.07372,4,0.5173582,12.5338,15.6254428571429,18.9444714285714,70.0599857142857,85.0873428571429,93.9518714285714,0,0,,,,,,,0.46472317204376906,-0.8854560256532096,0
2025-06-01,202523,2025,23,2152,2152.0,,153.247,4,0.4431747,11.5845142857143,14.3581142857143,18.0476857142857,70.0040142857143,85.3774857142857,95.0127142857143,0,0,,,,,,,0.35460488704253584,-0.9350162426854147,0
2025-06-08,202524,2025,24,1264,1264.0,,90.011246,4,0.36637586,8.6351,12.2486285714286,16.8138142857143,63.3041,81.9809,92.4451142857143,0,0,,,,,,,0.23931566428755768,-0.970941817426052,0
2025-06-15,202525,2025,25,637,637.0,,45.36168,4,0.2849159,14.0089857142857,16.0171571428571,18.2782857142857,79.4324857142857,88.7119,95.2037571428571,0,0,,,,,,,0.12053668025532308,-0.992708874098054,0
2025-06-22,202526,2025,26,345,345.0,,24.567942,4,0.24962799,7.24627142857143,10.2376285714286,14.0314142857143,63.4580428571429,77.3682571428571,87.6089714285714,0,0,,,,,,,-3.216245299353273e-16,-1.0,0
2025-06-29,202527,2025,27,199,199.0,,14.171074,1,0.25376058,6.46098571428571,9.71134285714286,13.8346142857143,66.0029857142857,81.3925,91.2679142857143,0,0,,,,,,,-0.12053668025532283,-0.992708874098054,0
2025-07-06,202528,2025,28,184,184.0,,13.102902,1,0.42986453,9.52948571428571,12.1805714285714,16.7880142857143,71.3431428571429,88.1097857142857,96.7911857142857,0,0,,,,,,,-0.23931566428755743,-0.9709418174260521,0
2025-07-13,202529,2025,29,163,163.0,,11.607463,1,0.6355294,11.4104142857143,14.1941428571429,18.5444142857143,73.0733,87.8932,96.6067285714286,0,0,,,,,,,-0.3546048870425356,-0.9350162426854148,0
2025-07-20,202530,2025,30,137,137.0,,9.755965,1,0.72098476,10.5019428571429,13.9070285714286,19.1296857142857,68.9849,85.4734285714286,96.4034142857143,0,0,,,,,,,-0.46472317204376806,-0.8854560256532101,0
2025-07-27,202531,2025,31,110,110.0,,7.833257,1,0.6832318,10.1475571428571,13.9374285714286,18.5974714285714,66.3703285714286,81.7843,92.4981857142857,0,0,,,,,,,-0.5680647467311556,-0.8229838658936565,0
2025-08-03,202532,2025,32,97,97.0,,6.9075084,1,0.70899373,12.6157857142857,14.4287,16.7330857142857,72.5180857142857,83.5395,91.2756142857143,0,0,,,,,,,-0.663122658240795,-0.7485107481711013,0
2025-08-10,202533,2025,33,111,111.0,,7.9044685,1,0.9557354,8.99688571428571,12.8153714285714,17.6124285714286,61.7924571428571,81.5489571428571,94.9508428571429,0,0,raspagem,910.0,2.0,2,0.002197802197802198,0.002197802197802198,-0.7485107481711011,-0.6631226582407952,2
2025-08-17,202534,2025,34,112,112.0,,7.97568,1,1.0529879,13.7365571428571,17.4494857142857,22.5768428571429,63.0235714285714,80.2498142857143,91.4838857142857,0,0,raspagem,910.0,1.0,1,0.001098901098901099,0.001098901098901099,-0.8229838658936564,-0.5680647467311559,2
2025-08-24,202535,2025,35,99,99.0,,7.0499315,1,0.9272455,11.2296,14.8655857142857,19.8205571428571,57.8907142857143,76.9374285714286,90.6517285714286,0,0,raspagem,910.0,1.0,1,0.001098901098901099,0.001098901098901099,-0.8854560256532096,-0.4647231720437691,2
2025-08-31,202536,2025,36,113,113.0,,8.046891,1,1.0527339,14.6966,17.9831714285714,22.1373428571429,61.8653714285714,76.9755857142857,88.7738714285714,0,0,raspagem,910.0,4.0,4,0.004395604395604396,0.004395604395604396,-0.9350162426854147,-0.3546048870425359,2
2025-09-07,202537,2025,37,94,94.0,,6.6938744,1,0.8914037,11.5034,15.5470714285714,20.3379,59.9944571428571,77.6550857142857,91.9335857142857,0,0,raspagem,910.0,9.0,9,0.00989010989010989,0.00989010989010989,-0.970941817426052,-0.23931566428755774,2
2025-09-14,202538,2025,38,119,119.0,,8.47416,1,1.1359533,15.5418428571429,19.1060285714286,23.3611,67.8541714285714,83.1857142857143,95.0534428571429,0,0,raspagem,910.0,29.0,27,0.031868131868131866,0.02967032967032967,-0.992708874098054,-0.12053668025532357,2
2025-09-21,202539,2025,39,128,128.0,,9.115063,1,1.2029499,12.6767571428571,16.6154285714286,21.4458,53.3364,72.1060571428571,85.2380714285714,0,0,raspagem,910.0,49.0,49,0.05384615384615385,0.05384615384615385,-1.0,-1.8369701987210297e-16,2
2025-09-28,202540,2025,40,168,168.0,,11.96352,1,1.4381468,16.1399,19.3152428571429,23.4579,66.8353571428571,83.2837,94.9574428571429,0,1,raspagem,910.0,62.0,62,0.06813186813186813,0.06813186813186813,-0.992708874098054,0.1205366802553232,2
2025-10-05,202541,2025,41,168,168.0,,11.96352,3,1.2428788,14.2563714285714,19.1460428571429,24.9759428571429,57.1204714285714,74.1279142857143,89.1214142857143,0,1,,,,,,,-0.9709418174260521,0.23931566428755738,0
2025-10-12,202542,2025,42,166,166.0,,11.821097,3,1.0746776,16.5286857142857,19.9138142857143,23.1334857142857,62.6791571428571,78.7845428571429,92.6071857142857,0,0,raspagem,910.0,113.0,113,0.12417582417582418,0.12417582417582418,-0.9350162426854148,0.35460488704253557,2
2025-10-19,202543,2025,43,182,182.0,,12.96048,1,1.102243,14.1953428571429,19.3955142857143,25.1720285714286,48.5473714285714,65.9546142857143,82.3779714285714,0,0,raspagem,910.0,92.0,92,0.1010989010989011,0.1010989010989011,-0.8854560256532101,0.464723172043768,2
2025-10-26,202544,2025,44,162,162.0,,11.536251,1,0.95679915,16.0935285714286,18.0673285714286,20.7666857142857,65.5701,79.0099428571429,90.7686285714286,0,0,raspagem,910.0,208.0,208,0.22857142857142856,0.22857142857142856,-0.822983865893657,0.5680647467311548,2
2025-11-02,202545,2025,45,142,142.0,,10.112022,1,0.8378918,16.7626571428571,19.0446714285714,21.9692,63.6928428571429,79.7675714285714,92.8340714285714,0,0,raspagem,910.0,183.0,182,0.2010989010989011,0.2,-0.7485107481711011,0.6631226582407953,2
2025-11-09,202546,2025,46,122,122.0,,8.687794,1,0.76564014,15.0077857142857,20.0723428571429,25.8571285714286,52.7052,73.5737857142857,92.5811428571429,0,0,raspagem,910.0,173.0,173,0.1901098901098901,0.1901098901098901,-0.6631226582407956,0.7485107481711007,2
2025-11-16,202547,2025,47,113,113.0,,8.046891,1,0.7954652,17.3934285714286,21.1628142857143,25.872,51.7551,69.3630428571429,86.5344571428571,1,0,raspagem,910.0,203.0,203,0.2230769230769231,0.2230769230769231,-0.5680647467311559,0.8229838658936564,2
2025-11-23,202548,2025,48,159,159.0,,11.322617,1,1.23703,17.7412714285714,21.5213285714286,26.1186571428571,55.5621714285714,70.8458285714286,86.2225142857143,1,1,raspagem,910.0,254.0,253,0.27912087912087913,0.27802197802197803,-0.4647231720437684,0.88545602565321,2
2025-11-30,202549,2025,49,161,161.0,,11.46504,3,1.2367864,18.1452,22.7684571428571,28.3521285714286,48.7834285714286,72.4122857142857,94.7739714285714,1,1,raspagem,910.0,475.0,473,0.521978021978022,0.5197802197802198,-0.35460488704253595,0.9350162426854147,2
2025-12-07,202550,2025,50,182,182.0,,12.96048,3,1.239813,20.5374571428571,23.9157714285714,27.7765,58.5848285714286,74.8946,89.9222285714286,1,1,raspagem,910.0,499.0,495,0.5483516483516484,0.5439560439560439,-0.2393156642875578,0.970941817426052,2
2025-12-14,202551,2025,51,156,156.0,,11.108983,3,0.96400297,18.6169285714286,23.676,29.4482,48.3847571428571,69.8912142857143,91.5715285714286,1,0,raspagem,910.0,344.0,343,0.378021978021978,0.3769230769230769,-0.12053668025532363,0.992708874098054,2
2025-12-21,202552,2025,52,135,135.0,,9.613543,2,0.81471115,23.4143571428571,26.2452428571429,30.4394,66.0325,83.6738571428571,94.4302142857143,1,0,raspagem,910.0,246.0,246,0.2703296703296703,0.2703296703296703,6.432490598706546e-16,1.0,2
2025-12-28,202553,2025,53,126,126.0,,8.97264,2,0.81209064,22.0154428571429,25.1857142857143,28.7761428571429,61.2564857142857,79.9771857142857,95.5941285714286,1,0,raspagem,910.0,302.0,302,0.33186813186813185,0.33186813186813185,0.12053668025532314,0.992708874098054,2
2026-01-04,202601,2026,1,222,222.0,,15.808937,2,1.5348421,19.2810857142857,23.3148714285714,27.9200714285714,52.5576857142857,68.4456857142857,86.2980571428571,1,1,raspagem,910.0,878.0,847,0.9648351648351648,0.9307692307692308,0.12053668025532305,0.992708874098054,2
2026-01-11,202602,2026,2,242,242.0,,17.233166,3,1.5223279,21.7321571428571,25.7999428571429,30.2638428571429,54.5677714285714,74.7673714285714,92.1858285714286,1,1,raspagem,910.0,926.0,923,1.0175824175824175,1.0142857142857142,0.23931566428755774,0.970941817426052,2
2026-01-18,202603,2026,3,213,213.0,,15.168034,3,1.0805862,18.5987428571429,22.1980714285714,25.8705571428571,52.0091428571429,69.9726285714286,88.0742,1,0,raspagem,910.0,788.0,786,0.865934065934066,0.8637362637362638,0.3546048870425356,0.9350162426854148,2
2026-01-25,202604,2026,4,227,227.0,,16.164993,2,1.0249254,21.1863571428571,25.4597857142857,30.2518857142857,50.5929,74.1817,94.7014428571429,1,0,raspagem,910.0,819.0,807,0.9,0.8868131868131868,0.4647231720437685,0.8854560256532099,2
2026-02-01,202605,2026,5,229,229.0,,16.307417,2,1.0251331,20.8333285714286,25.3133571428571,30.7773857142857,44.6264,72.1172142857143,94.7856428571429,1,0,raspagem,910.0,763.0,762,0.8384615384615385,0.8373626373626374,0.5680647467311558,0.8229838658936564,2
2026-02-08,202606,2026,6,187,187.0,,13.316537,2,0.843581,21.6220285714286,25.9091,30.9846428571429,48.7758571428571,70.6194571428571,88.2997714285714,1,0,raspagem,910.0,577.0,577,0.634065934065934,0.634065934065934,0.6631226582407952,0.7485107481711011,2
