data_inicio_semana_epidemi,precip_total_mm,precip_max_dia_mm,precip_media_dia_mm,dias_de_chuva,temp_media,temp_min,temp_max,temp_amplitude_media,orvalho_min,orvalho_media,orvalho_max,umid_min,umid_media,umid_max,pressao_min,pressao_media,pressao_max,radiacao_min,radiacao_media,radiacao_max,vento_media,vento_max
2025-02-02,5.32,2.14,0.76,2,27.187142857142856,18.71,35.48,11.92857142857142,19.25,21.898571428571426,23.86,70.92,75.44857142857143,79.8,100.29,100.57000000000001,101.14,20.15,27.18142857142857,30.28,3.6300000000000003,5.2
2025-02-09,42.43,25.05,6.061428571428571,4,27.08857142857143,19.89,38.83,12.631428571428568,18.89,20.979999999999997,23.35,62.16,72.82142857142857,81.2,100.24,100.69000000000001,100.97,8.15,20.19857142857143,28.96,3.174285714285714,4.38
2025-02-16,44.05,33.89,6.292857142857143,2,25.01571428571429,19.26,33.06,9.148571428571426,18.88,21.672857142857143,25.23,78.61,82.95142857142856,90.77,100.26,100.87571428571428,101.22,6.5,21.080000000000002,26.92,2.9171428571428573,3.8
2025-02-23,21.41,9.37,3.0585714285714287,3,27.687142857142856,21.03,36.66,10.504285714285718,21.81,23.214285714285715,24.13,73.89,78.82857142857142,86.43,100.81,100.88,101.0,17.15,21.697142857142858,26.25,2.84,3.84
2025-03-02,1.18,0.96,0.16857142857142857,0,28.877142857142854,21.92,37.62,13.118571428571428,19.35,21.609999999999996,23.9,61.72,68.66571428571429,76.83,100.87,101.01142857142858,101.17,22.97,24.572857142857142,25.79,2.91,3.51
2025-03-09,27.34,23.98,3.9057142857142857,2,22.228571428571428,15.48,28.93,9.837142857142855,14.83,17.05,19.98,68.37,74.52,83.69,101.12,101.19857142857143,101.35,5.41,18.305714285714284,24.88,3.4585714285714286,5.12
2025-03-16,0.64,0.51,0.09142857142857143,0,23.46857142857143,15.86,33.29,12.354285714285712,15.76,17.392857142857146,18.9,68.75,72.67,76.44,100.86,101.23428571428572,101.43,15.43,19.964285714285715,23.42,2.96,3.38
2025-03-23,2.09,0.5,0.29857142857142854,0,25.231428571428573,19.23,32.71,10.018571428571427,17.95,19.774285714285718,21.37,66.37,74.06714285714284,78.47,100.61,100.85000000000001,101.13,10.2,16.374285714285715,19.36,3.1871428571428573,4.59
2025-03-30,23.12,7.91,3.302857142857143,4,23.041428571428575,14.26,36.6,10.274285714285718,10.02,17.45285714285714,21.09,63.06,73.63142857142857,81.58,100.62,101.18857142857142,102.31,6.62,14.7,21.56,3.872857142857143,5.42
2025-04-06,42.08,23.9,6.011428571428572,4,20.96,12.95,28.21,8.26142857142857,13.1,17.607142857142858,19.64,68.17,82.50285714285714,90.72,100.89,101.21857142857142,102.08,4.51,12.162857142857145,19.01,3.8357142857142854,5.42
2025-04-13,5.419999999999999,4.13,0.7742857142857141,1,20.28142857142857,13.95,29.9,10.635714285714288,13.7,16.25142857142857,18.78,76.04,79.60285714285715,84.75,100.91,101.0657142857143,101.35,12.43,15.555714285714288,18.6,2.717142857142857,3.88
2025-04-20,0.36,0.29,0.05142857142857143,0,19.467142857142857,12.32,29.59,12.052857142857144,10.58,14.768571428571429,17.82,69.24,76.89142857142858,86.07,100.56,100.96285714285715,101.33,11.95,15.498571428571426,17.51,2.44,3.0
2025-04-27,6.32,5.69,0.9028571428571429,1,17.882857142857144,9.43,27.39,12.397142857142859,9.7,12.13142857142857,18.05,68.21,72.63428571428571,83.91,100.79,101.23428571428572,101.44,4.02,13.795714285714284,17.46,2.7800000000000002,4.2
2025-05-04,30.25,18.64,4.321428571428571,2,21.042857142857144,13.03,31.94,12.917142857142855,13.18,15.88142857142857,18.69,71.45,75.57571428571427,85.97,100.41,101.00714285714287,101.51,1.58,10.454285714285716,15.89,2.8485714285714288,4.19
2025-05-11,5.11,2.95,0.7300000000000001,2,19.07,10.8,27.96,11.557142857142852,12.41,14.982857142857142,16.2,74.63,78.90285714285713,81.72,101.07,101.64,102.11,9.09,12.328571428571431,14.58,3.062857142857143,3.97
2025-05-18,7.14,3.13,1.02,3,17.274285714285714,10.2,30.77,9.518571428571429,9.38,13.08,16.75,69.14,78.24142857142856,88.01,100.88,101.50999999999999,101.85,6.53,9.47,12.37,2.9642857142857144,4.56
2025-05-25,76.07000000000001,29.92,10.867142857142857,5,15.335714285714287,6.28,27.53,8.339999999999996,7.71,13.127142857142857,18.21,80.33,87.24857142857142,96.07,100.52,101.26571428571428,101.91,1.9,6.71,12.15,3.32,6.05
2025-06-01,33.05,26.91,4.721428571428571,3,13.781428571428572,6.0,23.06,8.445714285714283,7.54,11.571428571428571,16.49,80.86,87.01857142857143,94.74,100.96,101.48428571428572,102.03,5.22,9.95142857142857,13.35,2.004285714285714,2.83
2025-06-08,47.699999999999996,34.29,6.814285714285714,3,11.747142857142856,5.4,20.13,10.380000000000003,6.82,9.508571428571429,13.13,83.48,86.23,90.36,101.1,101.70142857142858,102.17,2.29,10.444285714285714,13.08,2.8128571428571427,3.08
2025-06-15,125.40999999999998,67.69,17.915714285714284,6,15.262857142857142,7.84,22.41,7.559999999999997,10.3,14.108571428571427,17.48,88.47,92.70428571428572,95.94,101.01,101.23571428571427,101.58,1.24,5.942857142857142,12.4,3.52,5.18
2025-06-22,51.66,36.16,7.38,3,9.732857142857142,0.45,19.22,9.797142857142855,-0.17,6.285714285714286,11.85,65.0,80.82714285714285,94.14,100.42,101.16714285714286,101.85,3.18,9.671428571428573,13.52,3.4757142857142855,6.84
2025-06-29,3.5599999999999996,3.41,0.5085714285714286,1,9.01,-0.72,18.02,9.172857142857143,0.46,6.922857142857143,10.8,79.15,86.8442857142857,94.5,101.35,102.30857142857143,102.84,4.5,10.671428571428573,12.91,3.244285714285714,5.18
2025-07-06,0.51,0.4,0.07285714285714286,0,12.332857142857142,6.19,19.56,10.367142857142857,9.64,10.772857142857143,12.16,85.17,88.54,90.15,101.82,102.0857142857143,102.28,4.68,9.200000000000001,12.43,2.025714285714286,2.56
2025-07-13,25.930000000000003,16.23,3.7042857142857146,3,14.241428571428571,6.47,23.69,9.535714285714283,8.32,12.519999999999998,15.12,86.15,88.97,92.17,101.1,101.61428571428573,101.99,3.99,7.327142857142857,13.82,2.825714285714286,5.21
2025-07-20,7.17,6.5,1.0242857142857142,1,14.072857142857142,7.69,21.95,10.032857142857145,9.35,12.114285714285716,14.9,83.79,87.60142857142857,92.54,101.23,101.53428571428572,102.06,5.71,10.10142857142857,12.81,2.8642857142857143,3.97
2025-07-27,68.39,52.84,9.77,3,13.694285714285712,5.3,25.14,10.00857142857143,7.46,11.350000000000003,16.17,78.78,86.51428571428572,95.83,100.63,101.35,101.97,1.83,9.875714285714285,15.29,4.318571428571429,8.56
2025-08-03,58.88999999999999,37.15,8.412857142857142,5,13.047142857142859,7.02,19.37,6.464285714285719,8.06,11.427142857142858,14.87,82.87,90.28857142857143,95.66,101.28,101.75285714285714,102.39,1.95,7.824285714285714,12.79,3.6014285714285714,4.36
2025-08-10,0.54,0.17,0.07714285714285715,0,12.487142857142857,5.77,20.67,10.36,8.1,9.66,12.71,79.03,83.66428571428571,87.01,101.46,101.83571428571429,102.22,11.35,14.177142857142856,16.01,2.892857142857143,4.39
2025-08-17,70.28,31.53,10.040000000000001,5,17.155714285714286,9.84,28.14,11.037142857142857,12.51,14.615714285714288,18.1,77.59,85.19571428571429,89.58,100.18,100.93285714285715,101.56,2.91,7.888571428571429,18.25,4.5442857142857145,6.69
2025-08-24,0.21000000000000002,0.08,0.030000000000000002,0,14.4,5.98,25.58,11.017142857142858,5.92,11.137142857142859,16.34,73.55,81.54714285714284,89.28,101.52,101.91571428571429,102.15,11.57,14.818571428571428,18.57,3.1557142857142857,4.41
2025-08-31,67.30000000000001,33.1,9.614285714285716,4,17.057142857142857,6.92,27.4,8.82285714285715,6.53,14.354285714285714,19.5,77.54,84.91714285714285,92.2,100.85,101.53857142857143,102.19,2.3,10.772857142857143,16.39,3.6585714285714284,4.35
2025-09-07,26.540000000000003,14.36,3.791428571428572,2,14.787142857142857,7.93,22.25,11.061428571428573,8.78,11.935714285714285,15.78,75.67,83.6542857142857,95.57,100.98,101.46714285714286,101.84,3.9,18.21,22.32,3.4585714285714286,5.07
2025-09-14,40.84,37.53,5.8342857142857145,2,19.581428571428575,10.63,28.0,10.641428571428568,13.88,16.99142857142857,19.51,79.0,85.86,91.66,100.6,101.07857142857142,101.32,5.47,12.497142857142856,18.36,2.771428571428572,4.23
2025-09-21,35.730000000000004,22.21,5.104285714285715,3,15.997142857142858,7.96,24.59,10.395714285714288,8.14,12.225714285714286,19.8,72.58,79.85285714285715,92.24,99.73,101.44571428571429,102.71,7.07,19.15285714285714,24.78,4.155714285714287,5.42
2025-09-28,33.33,18.58,4.761428571428572,4,19.389999999999997,12.13,27.98,8.43285714285714,14.2,17.265714285714285,19.87,81.62,88.08285714285715,94.31,100.72,101.25285714285714,101.84,2.19,13.898571428571428,25.43,3.607142857142857,4.76
2025-10-05,32.43999999999999,27.9,4.634285714285713,2,18.655714285714286,7.17,32.12,12.032857142857141,9.05,15.141428571428573,22.28,74.69,81.36,85.68,100.24,101.18714285714285,101.97,4.94,21.158571428571427,26.88,3.5028571428571427,4.72
2025-10-12,13.89,6.9,1.9842857142857144,3,19.434285714285718,11.93,26.53,7.7414285714285676,13.95,16.741428571428568,19.79,79.21,85.25142857142858,92.33,100.13,100.8257142857143,101.34,5.8,16.017142857142858,27.5,4.17,7.26
2025-10-19,0.07,0.05,0.01,0,18.648571428571426,9.26,30.08,13.101428571428572,10.34,14.02142857142857,18.52,71.71,76.31285714285714,80.86,100.46,101.56857142857143,102.13,14.35,24.45,28.95,3.665714285714285,4.48
2025-10-26,27.35,14.07,3.9071428571428575,3,17.84857142857143,12.41,26.57,7.555714285714284,12.83,14.785714285714286,16.74,79.81,83.03428571428572,86.34,100.87,101.32571428571428,101.68,7.26,17.16,26.7,4.458571428571429,6.41
2025-11-02,54.25,39.71,7.75,4,19.247142857142855,14.17,27.7,8.242857142857137,12.01,15.844285714285714,19.02,70.09,81.63857142857144,85.27,100.29,100.75714285714287,101.33,3.09,19.880000000000003,29.62,4.588571428571428,8.25
2025-11-09,1.38,0.57,0.19714285714285712,0,20.107142857142858,10.11,30.32,12.261428571428567,12.49,15.988571428571428,19.75,73.94,78.87857142857142,83.57,100.84,101.26,101.61,24.83,29.034285714285712,31.33,2.94,3.68
2025-11-16,19.520000000000003,15.81,2.788571428571429,3,20.451428571428572,11.13,30.21,10.882857142857146,13.16,15.867142857142857,21.48,71.81,76.49000000000001,81.55,100.02,100.59428571428569,101.18,16.39,24.407142857142862,31.01,3.997142857142857,5.02
2025-11-23,0.05,0.04,0.0071428571428571435,0,21.390000000000004,14.62,31.71,10.191428571428574,13.11,17.42142857142857,20.5,76.39,79.32857142857142,83.98,100.46,100.88285714285715,101.4,15.16,25.58857142857143,30.87,4.135714285714285,6.01
2025-11-30,0.03,0.02,0.004285714285714286,0,22.021428571428572,14.99,32.56,10.26285714285715,16.83,18.20285714285714,20.35,76.71,80.58714285714287,85.46,100.38,100.62714285714286,100.87,19.16,27.587142857142858,32.15,3.3,4.29
2025-12-07,69.38000000000001,42.66,9.911428571428573,3,23.215714285714284,16.24,32.18,8.157142857142862,17.43,19.937142857142852,21.58,76.89,83.06857142857143,92.57,99.16,99.98714285714286,100.69,6.53,20.76571428571429,31.43,4.571428571428571,7.47
2025-12-14,5.489999999999999,5.05,0.7842857142857141,1,23.335714285714285,14.43,32.38,12.030000000000001,14.49,18.381428571428568,22.58,71.79,75.89857142857143,81.33,99.98,100.58999999999999,101.13,19.51,29.821428571428577,32.79,3.1699999999999995,5.59
2025-12-21,42.25,14.92,6.035714285714286,6,26.762857142857143,20.16,32.43,7.414285714285711,21.49,23.53142857142857,24.3,78.48,83.37,86.98,100.34,100.43857142857142,100.61,8.3,16.30142857142857,21.53,2.87,3.46
2025-12-28,32.75,21.67,4.678571428571429,3,24.824285714285715,15.53,32.13,8.792857142857144,15.58,20.977142857142862,24.01,67.93,80.73000000000002,89.51,99.98,100.4157142857143,100.69,15.77,26.610000000000003,31.14,3.314285714285714,5.7
2026-01-04,18.529999999999998,13.34,2.647142857142857,3,23.035714285714285,13.25,32.54,10.275714285714287,11.19,17.97,23.2,66.15,75.08857142857143,84.99,100.38,100.9342857142857,101.37,17.36,25.222857142857144,32.52,3.6014285714285714,4.98
2026-01-11,20.55,9.33,2.935714285714286,3,26.04714285714286,19.17,35.26,9.972857142857144,19.35,21.108571428571427,22.44,69.81,76.2042857142857,82.89,100.32,100.61285714285714,100.73,13.02,22.96428571428572,29.43,2.7028571428571424,3.48
2026-01-18,21.320000000000004,19.73,3.0457142857142863,2,22.048571428571428,16.08,29.64,9.355714285714281,13.89,16.815714285714286,21.31,67.17,73.77,81.98,100.43,101.10428571428572,101.28,20.48,26.862857142857145,30.3,4.248571428571428,5.39
2026-01-25,16.259999999999998,6.03,2.3228571428571425,3,25.4,18.74,34.67,10.754285714285711,19.28,20.111428571428572,21.64,68.11,75.34,81.38,100.34,100.81142857142856,101.15,14.41,24.008571428571425,29.21,3.1814285714285715,4.26
2026-02-01,15.809999999999999,9.68,2.2585714285714285,3,25.195714285714285,17.81,36.37,12.825714285714284,17.7,18.928571428571434,19.76,69.35,72.28571428571429,77.98,100.21,100.53428571428572,101.02,15.63,25.300000000000004,29.97,3.4199999999999995,4.49
2026-02-08,9.719999999999999,6.11,1.3885714285714283,3,26.45,16.7,38.72,12.058571428571426,16.95,19.96,21.66,63.09,70.32571428571428,74.28,100.4,100.7757142857143,101.33,10.46,22.462857142857143,29.91,3.8257142857142865,5.78
2026-02-15,26.590000000000003,8.69,3.798571428571429,5,25.615714285714287,19.05,33.46,10.664285714285715,18.26,20.44285714285714,23.06,70.61,75.54285714285713,78.69,100.54,100.76857142857143,101.05,15.9,20.202857142857145,25.69,3.2942857142857136,5.01
2026-02-22,12.32,9.92,1.76,2,23.37,16.3,31.31,10.639999999999997,14.34,17.538571428571426,20.65,64.93,72.14142857142858,81.69,100.32,100.68571428571428,101.05,6.01,20.767142857142854,25.82,3.8485714285714283,5.6
2026-03-01,12.200000000000001,5.24,1.742857142857143,3,25.02,17.7,35.46,12.55142857142857,16.06,18.654285714285717,20.7,66.83,70.89857142857143,76.64,100.4,100.69000000000001,100.89,16.21,23.44142857142857,26.49,4.01,4.63
2026-03-08,7.33,2.97,1.0471428571428572,3,22.921428571428567,18.4,31.2,8.59714285714286,15.8,17.689999999999998,19.15,67.56,74.72571428571428,83.8,100.49,100.89571428571428,101.28,7.95,16.961428571428574,23.58,3.8542857142857145,5.41
2026-03-15,21.33,9.54,3.0471428571428567,4,26.264285714285712,17.54,36.69,12.151428571428571,16.37,20.72714285714286,22.79,65.33,75.42857142857143,82.03,100.28,100.4742857142857,100.58,8.8,17.63142857142857,23.58,3.1185714285714283,4.37
2026-03-22,30.32,11.64,4.331428571428572,5,25.444285714285716,20.58,35.68,9.325714285714287,19.64,21.59857142857143,22.64,74.87,81.0557142857143,87.3,100.42,100.85285714285715,101.12,4.8,12.167142857142858,19.31,3.158571428571429,4.34
2026-03-29,5.13,3.22,0.7328571428571429,2,25.735714285714288,17.82,34.75,11.408571428571431,17.03,19.77285714285714,22.48,67.58,72.69285714285715,79.86,100.58,100.84714285714287,101.15,11.92,17.141428571428573,20.27,3.174285714285715,6.09
2026-04-05,20.73,9.68,2.9614285714285713,4,22.294285714285714,13.65,34.55,10.49285714285714,13.19,16.674285714285713,20.86,69.6,72.99428571428571,75.35,100.36,101.03857142857144,101.49,3.05,14.120000000000001,19.84,4.508571428571428,7.77
2026-04-12,12.01,6.78,1.7157142857142857,2,23.49285714285714,16.88,31.36,10.27428571428571,14.64,18.065714285714286,19.44,65.72,74.22428571428573,79.88,100.23,100.76142857142857,101.25,9.12,14.021428571428572,18.41,3.264285714285714,5.11
2026-04-19,40.03,26.4,5.718571428571429,3,21.66,15.18,31.05,9.894285714285715,14.3,17.270000000000003,19.21,64.39,78.85142857142856,91.71,100.78,101.04714285714284,101.42,2.76,10.292857142857143,18.37,2.827142857142857,4.47
2026-04-26,52.6,46.47,7.514285714285714,2,17.42857142857143,6.75,29.27,12.657142857142862,6.02,11.552857142857144,17.3,59.93,71.22285714285715,82.12,100.47,101.0442857142857,101.36,5.05,13.817142857142855,17.87,3.4114285714285715,5.84
2026-05-03,4.67,3.3,0.6671428571428571,1,18.571428571428573,7.78,30.23,11.081428571428575,5.01,14.145714285714286,20.18,64.05,77.43142857142857,87.27,100.08,100.93999999999998,101.8,11.04,14.17,17.05,3.794285714285714,6.53
2026-05-10,0.0,0.0,0.0,0,12.68142857142857,4.64,22.25,12.024285714285714,4.7,7.991428571428571,13.01,69.38,75.93714285714285,86.29,101.13,101.41999999999999,101.67,10.37,13.667142857142858,15.91,3.571428571428572,5.29
2026-05-17,2.62,1.5,0.3742857142857143,2,12.65857142857143,4.38,19.72,9.705714285714285,5.49,9.271428571428572,14.12,75.17,81.58714285714287,92.49,101.19,101.85714285714286,102.2,3.82,10.54857142857143,14.65,3.0599999999999996,4.04
2026-05-24,12.65,4.13,1.8071428571428572,4,15.688571428571427,10.08,22.76,9.351428571428572,12.26,13.545714285714286,15.33,84.1,87.25142857142859,91.35,101.35,101.63428571428572,101.77,4.58,8.285714285714285,10.98,2.6385714285714283,3.86
2026-05-31,0.63,0.26,0.09,0,16.617142857142856,10.59,25.63,10.604285714285718,11.91,13.532857142857141,14.68,76.77,83.08142857142856,86.78,101.31,101.8057142857143,102.1,5.01,8.734285714285715,12.11,2.5399999999999996,3.11
2026-06-07,26.03,11.0,3.718571428571429,4,14.921428571428573,9.79,20.86,7.20142857142857,10.97,13.095714285714285,15.04,85.6,89.08000000000001,92.99,100.54,101.14142857142858,101.36,3.68,6.137142857142856,9.52,2.8271428571428574,4.39
2026-06-14,3.92,2.08,0.5599999999999999,2,11.257142857142856,4.41,17.77,9.029999999999998,4.53,7.835714285714286,11.79,71.84,81.10285714285715,89.67,101.09,101.57857142857142,101.88,2.57,8.461428571428572,12.34,3.0328571428571434,3.69
2026-06-21,13.469999999999999,11.46,1.9242857142857142,2,9.532857142857141,1.94,20.0,11.115714285714283,2.75,5.788571428571429,9.66,72.04,79.60571428571428,93.93,100.85,101.5442857142857,102.0,3.13,9.92,12.08,3.2399999999999998,5.46
2026-06-28,16.179999999999996,6.17,2.311428571428571,3,11.728571428571428,2.56,19.59,8.054285714285715,2.42,9.565714285714288,15.27,73.79,87.20571428571428,96.31,101.02,101.6257142857143,102.22,1.8,6.102857142857142,12.01,3.094285714285714,5.02
2026-07-05,10.459999999999999,9.03,1.4942857142857142,1,12.007142857142856,2.96,21.69,10.615714285714285,3.38,8.478571428571428,13.05,68.51,81.2,94.28,100.85,101.38285714285715,101.74,2.5,8.17142857142857,12.42,2.8999999999999995,4.55
2026-07-12,2.25,1.53,0.32142857142857145,1,15.911428571428573,6.33,30.13,11.352857142857141,8.81,11.725714285714286,16.56,64.26,77.86571428571429,89.89,100.17,101.14142857142856,101.92,7.25,10.452857142857143,12.79,3.5942857142857143,5.56
2026-07-19,110.54,44.95,15.791428571428572,5,17.767142857142854,11.66,30.18,7.654285714285717,12.75,15.24,18.03,64.07,86.3157142857143,94.53,100.05,100.83000000000001,101.48,0.88,5.818571428571429,11.66,3.47,5.77
2026-07-26,90.05,36.54,12.864285714285714,5,18.298571428571424,11.56,27.19,8.761428571428572,13.84,16.621428571428574,19.35,81.79,90.1542857142857,93.31,100.45,100.9742857142857,101.63,2.02,7.201428571428572,13.64,3.0228571428571422,3.92
2026-08-02,33.46,22.69,4.78,4,17.265714285714285,7.39,24.59,7.9742857142857115,8.52,14.872857142857143,18.54,72.08,86.45857142857143,93.9,99.99,100.73,101.29,7.51,9.629999999999999,14.57,2.751428571428572,5.17
2026-08-09,76.31,57.22,10.901428571428571,2,13.278571428571427,5.4,22.73,6.772857142857143,4.65,10.315714285714288,15.51,68.01,83.9057142857143,97.34,101.24,101.67285714285715,102.49,3.12,9.15857142857143,15.36,3.237142857142857,4.96
2026-08-16,21.94,8.22,3.1342857142857143,4,16.787142857142857,6.43,29.41,6.4642857142857135,4.98,14.65857142857143,20.6,72.61,87.9357142857143,94.41,100.69,101.10857142857142,101.83,1.88,8.485714285714286,17.41,3.1757142857142857,4.86
2026-08-23,0.12,0.12,0.03,0,11.605,4.4,22.4,10.997499999999997,4.66,8.285,13.57,72.77,81.75750000000001,90.31,100.83,101.5475,101.98,15.27,16.34,17.41,2.35,2.71
