h,data_alvo,real,pred,variante
4,2024-10-06,55.0,72.47619639529363,A2_notificados
4,2024-10-13,78.0,66.72939021883779,A2_notificados
4,2024-10-20,74.0,70.07565276196202,A2_notificados
4,2024-10-27,78.0,72.5254254309668,A2_notificados
4,2024-11-03,80.0,38.509499865499166,A2_notificados
4,2024-11-10,61.0,96.83745368552178,A2_notificados
4,2024-11-17,62.0,196.972579406114,A2_notificados
4,2024-11-24,95.0,175.35263683752683,A2_notificados
4,2024-12-01,65.0,321.28157176574604,A2_notificados
4,2024-12-08,57.0,114.70081926799133,A2_notificados
4,2024-12-15,40.0,159.424578597714,A2_notificados
4,2024-12-22,36.0,119.9552580452067,A2_notificados
4,2024-12-29,105.0,79.8285162767846,A2_notificados
4,2025-01-05,158.0,65.55690533969381,A2_notificados
4,2025-01-12,159.0,57.8586456280085,A2_notificados
4,2025-01-19,208.0,38.09775528613791,A2_notificados
4,2025-01-26,185.0,202.3527906996134,A2_notificados
4,2025-02-02,256.0,288.05375219315926,A2_notificados
4,2025-02-09,329.0,376.597382848201,A2_notificados
4,2025-02-16,490.0,886.7587147761958,A2_notificados
4,2025-02-23,661.0,495.83095086767037,A2_notificados
4,2025-03-02,805.0,947.6711538702041,A2_notificados
4,2025-03-09,1428.0,1086.0969350466323,A2_notificados
4,2025-03-16,1957.0,1112.483358930357,A2_notificados
4,2025-03-23,3222.0,1563.5267794185145,A2_notificados
4,2025-03-30,4572.0,1779.326499523709,A2_notificados
4,2025-04-06,4806.0,2855.907074157107,A2_notificados
4,2025-04-13,4962.0,3369.4620713048394,A2_notificados
4,2025-04-20,6260.0,3268.316283240536,A2_notificados
4,2025-04-27,5596.0,2749.526804905657,A2_notificados
4,2025-05-04,5797.0,2887.812067172717,A2_notificados
4,2025-05-11,6238.0,3756.998067384435,A2_notificados
4,2025-05-18,5459.0,4722.904506270985,A2_notificados
4,2025-05-25,2950.0,5532.281243064276,A2_notificados
4,2025-06-01,2152.0,5344.9357037363325,A2_notificados
4,2025-06-08,1264.0,4462.821023119275,A2_notificados
4,2025-06-15,637.0,4323.214772956318,A2_notificados
4,2025-06-22,345.0,1870.0802575166156,A2_notificados
4,2025-06-29,199.0,1190.8359896108218,A2_notificados
4,2025-07-06,184.0,670.8530938929649,A2_notificados
4,2025-07-13,163.0,284.5216076026177,A2_notificados
4,2025-07-20,137.0,110.15418608411274,A2_notificados
4,2025-07-27,110.0,33.45462435917453,A2_notificados
4,2025-08-03,97.0,147.52616239059324,A2_notificados
4,2025-08-10,111.0,187.1065503597519,A2_notificados
4,2025-08-17,112.0,192.54573196489216,A2_notificados
4,2025-08-24,99.0,48.1763400712709,A2_notificados
4,2025-08-31,113.0,136.07932341096233,A2_notificados
4,2025-09-07,94.0,209.8699480781622,A2_notificados
4,2025-09-14,119.0,156.64967921271315,A2_notificados
4,2025-09-21,128.0,118.52107338190585,A2_notificados
4,2025-09-28,168.0,129.8954353354769,A2_notificados
4,2025-10-05,168.0,104.73347595456305,A2_notificados
4,2025-10-12,166.0,132.40205659438695,A2_notificados
4,2025-10-19,182.0,117.16652430400923,A2_notificados
4,2025-10-26,162.0,152.29057455116845,A2_notificados
4,2025-11-02,142.0,207.3402991449714,A2_notificados
4,2025-11-09,122.0,362.97829750471493,A2_notificados
4,2025-11-16,113.0,167.4986902635687,A2_notificados
4,2025-11-23,159.0,319.6895240381223,A2_notificados
4,2025-11-30,161.0,202.5357098655215,A2_notificados
4,2025-12-07,182.0,106.10099981188895,A2_notificados
4,2025-12-14,156.0,233.89370126553484,A2_notificados
4,2025-12-21,135.0,249.33012828265365,A2_notificados
4,2025-12-28,126.0,244.06609719362092,A2_notificados
4,2026-01-04,222.0,343.2924615116284,A2_notificados
4,2026-01-11,242.0,211.16914828521917,A2_notificados
4,2026-01-18,213.0,373.38709351959227,A2_notificados
4,2026-01-25,227.0,407.2808642921344,A2_notificados
4,2026-02-01,229.0,747.8849970142224,A2_notificados
4,2026-02-08,187.0,1776.4205723218886,A2_notificados
4,2026-02-15,180.0,812.4496191587905,A2_notificados
4,2026-02-22,231.0,867.2698675067508,A2_notificados
4,2026-03-01,254.0,1293.154135961019,A2_notificados
4,2026-03-08,241.0,530.0688875607423,A2_notificados
8,2014-12-14,4.0,8.149495587520633,A2_notificados
8,2014-12-21,3.0,7.611407755743737,A2_notificados
8,2014-12-28,2.0,7.735465541794775,A2_notificados
8,2015-01-04,8.0,7.914881010997839,A2_notificados
8,2015-01-11,4.0,7.287823661057106,A2_notificados
8,2015-01-18,10.0,5.961083062199631,A2_notificados
8,2015-01-25,3.0,11.372275088358954,A2_notificados
8,2015-02-01,2.0,25.051509037568994,A2_notificados
8,2015-02-08,8.0,17.22725469705588,A2_notificados
8,2015-02-15,10.0,49.67055446837551,A2_notificados
8,2015-02-22,16.0,46.74154100536893,A2_notificados
8,2015-03-01,23.0,92.99987235729688,A2_notificados
8,2015-03-08,17.0,53.31632687541665,A2_notificados
8,2015-03-15,12.0,82.68775517994682,A2_notificados
8,2015-03-22,28.0,47.471155830396654,A2_notificados
8,2015-03-29,19.0,31.269318331858894,A2_notificados
8,2015-04-05,47.0,28.25396010898509,A2_notificados
8,2015-04-12,42.0,36.970140219373185,A2_notificados
8,2015-04-19,34.0,42.050210639410054,A2_notificados
8,2015-04-26,38.0,27.024900398574953,A2_notificados
8,2015-05-03,46.0,37.667569212076565,A2_notificados
8,2015-05-10,41.0,27.256460905306785,A2_notificados
8,2015-05-17,41.0,27.072690128186352,A2_notificados
8,2015-05-24,20.0,49.81826895958624,A2_notificados
8,2015-05-31,23.0,34.935555151376555,A2_notificados
8,2015-06-07,15.0,21.734048456224542,A2_notificados
8,2015-06-14,5.0,5.998282728462277,A2_notificados
8,2015-06-21,7.0,6.4954352120951535,A2_notificados
8,2015-06-28,5.0,5.227066436247416,A2_notificados
8,2015-07-05,6.0,6.139449656687148,A2_notificados
8,2015-07-12,2.0,5.2630258317937635,A2_notificados
8,2015-07-19,6.0,5.0459458951400835,A2_notificados
8,2015-07-26,5.0,5.512627428442266,A2_notificados
8,2015-08-02,11.0,6.135308026875396,A2_notificados
8,2015-08-09,5.0,3.230699985861069,A2_notificados
8,2015-08-16,8.0,4.059841208621261,A2_notificados
8,2015-08-23,4.0,4.113482969774805,A2_notificados
8,2015-08-30,4.0,4.143480263276694,A2_notificados
8,2015-09-06,2.0,3.4288481684296683,A2_notificados
8,2015-09-13,3.0,4.044323239367071,A2_notificados
8,2015-09-20,5.0,3.9236261076557764,A2_notificados
8,2015-09-27,4.0,6.095701622870288,A2_notificados
8,2015-10-04,1.0,3.67170833616289,A2_notificados
8,2015-10-11,4.0,4.017193765657227,A2_notificados
8,2015-10-18,7.0,4.870625020423001,A2_notificados
8,2015-10-25,6.0,5.106192058868034,A2_notificados
8,2015-11-01,1.0,4.492762651890687,A2_notificados
8,2015-11-08,5.0,2.8897377540767377,A2_notificados
8,2015-11-15,7.0,5.108387822116298,A2_notificados
8,2015-11-22,18.0,5.998668866759729,A2_notificados
8,2015-11-29,17.0,8.28430395970226,A2_notificados
8,2015-12-06,22.0,9.438560967030954,A2_notificados
8,2015-12-13,25.0,11.81135935592559,A2_notificados
8,2015-12-20,18.0,8.87860566808293,A2_notificados
8,2015-12-27,15.0,8.22824864481894,A2_notificados
8,2016-01-03,50.0,9.896187293244923,A2_notificados
8,2016-01-10,45.0,16.26231627571882,A2_notificados
8,2016-01-17,45.0,21.052276747819487,A2_notificados
8,2016-01-24,31.0,19.047456463599268,A2_notificados
8,2016-01-31,44.0,24.325500480201654,A2_notificados
8,2016-02-07,99.0,21.522683686616777,A2_notificados
8,2016-02-14,158.0,21.448936475604537,A2_notificados
8,2016-02-21,128.0,88.05259862066264,A2_notificados
8,2016-02-28,106.0,106.47743213681919,A2_notificados
8,2016-03-06,143.0,101.12555482657149,A2_notificados
8,2016-03-13,169.0,104.39746575904152,A2_notificados
8,2016-03-20,146.0,122.61155680168316,A2_notificados
8,2016-03-27,163.0,123.96958495641934,A2_notificados
8,2016-04-03,151.0,132.39255071758933,A2_notificados
8,2016-04-10,126.0,107.24595228670508,A2_notificados
8,2016-04-17,116.0,107.21281280715053,A2_notificados
8,2016-04-24,89.0,89.62856075525275,A2_notificados
8,2016-05-01,65.0,88.03644554976132,A2_notificados
8,2016-05-08,37.0,60.53937545829841,A2_notificados
8,2016-05-15,20.0,36.435685852274126,A2_notificados
8,2016-05-22,31.0,23.838361692550688,A2_notificados
8,2016-05-29,12.0,27.38602727473659,A2_notificados
8,2016-06-05,7.0,22.493744606526906,A2_notificados
8,2016-06-12,7.0,10.418730069596032,A2_notificados
8,2016-06-19,9.0,8.808951997243073,A2_notificados
8,2016-06-26,10.0,8.431227263390312,A2_notificados
8,2016-07-03,10.0,9.49701898582809,A2_notificados
8,2016-07-10,13.0,8.887190449450676,A2_notificados
8,2016-07-17,7.0,9.25811367388078,A2_notificados
8,2016-07-24,6.0,8.884372352804572,A2_notificados
8,2016-07-31,11.0,6.030948728436791,A2_notificados
8,2016-08-07,19.0,6.394872690888888,A2_notificados
8,2016-08-14,16.0,7.661113585823963,A2_notificados
8,2016-08-21,13.0,12.115545790724246,A2_notificados
8,2016-08-28,9.0,11.189950896907549,A2_notificados
8,2016-09-04,5.0,10.279822907050516,A2_notificados
8,2016-09-11,11.0,8.077431722926859,A2_notificados
8,2016-09-18,8.0,7.463954012486279,A2_notificados
8,2016-09-25,9.0,7.255510445940742,A2_notificados
8,2016-10-02,10.0,10.604370147462099,A2_notificados
8,2016-10-09,9.0,6.069330623938612,A2_notificados
8,2016-10-16,9.0,8.462881167518157,A2_notificados
8,2016-10-23,18.0,8.173119309165006,A2_notificados
8,2016-10-30,11.0,8.813277843006368,A2_notificados
8,2016-11-06,10.0,9.143494162260316,A2_notificados
8,2016-11-13,7.0,8.360144352758695,A2_notificados
8,2016-11-20,15.0,10.086045892710784,A2_notificados
8,2016-11-27,9.0,10.783896690303564,A2_notificados
8,2016-12-04,24.0,17.702472985809354,A2_notificados
8,2016-12-11,21.0,15.991332353746552,A2_notificados
8,2016-12-18,31.0,38.71027554961041,A2_notificados
8,2016-12-25,41.0,26.166229874409595,A2_notificados
8,2017-01-01,35.0,32.145416797998216,A2_notificados
8,2017-01-08,44.0,36.05386970997489,A2_notificados
8,2017-01-15,30.0,44.638045469704814,A2_notificados
8,2017-01-22,27.0,30.865661282420792,A2_notificados
8,2017-01-29,23.0,44.12868521966753,A2_notificados
8,2017-02-05,16.0,77.21354421654921,A2_notificados
8,2017-02-12,25.0,101.91534959589507,A2_notificados
8,2017-02-19,7.0,114.17468289482248,A2_notificados
8,2017-02-26,28.0,138.8121694140624,A2_notificados
8,2017-03-05,25.0,127.64393979717839,A2_notificados
8,2017-03-12,15.0,120.18576973214059,A2_notificados
8,2017-03-19,12.0,62.14349447092824,A2_notificados
8,2017-03-26,10.0,49.408605923563265,A2_notificados
8,2017-04-02,5.0,64.94384131620296,A2_notificados
8,2017-04-09,6.0,63.020209095814046,A2_notificados
8,2017-04-16,8.0,60.9422149520914,A2_notificados
8,2017-04-23,7.0,53.50710588352032,A2_notificados
8,2017-04-30,9.0,28.373626185469874,A2_notificados
8,2017-05-07,6.0,35.399295784424716,A2_notificados
8,2017-05-14,4.0,24.68881733843042,A2_notificados
8,2017-05-21,4.0,16.63992404654743,A2_notificados
8,2017-05-28,12.0,7.561447604535233,A2_notificados
8,2017-06-04,3.0,10.358242101520485,A2_notificados
8,2017-06-11,1.0,12.7093917050146,A2_notificados
8,2017-06-18,2.0,5.320622151035607,A2_notificados
8,2017-06-25,4.0,5.270742842232912,A2_notificados
8,2017-07-02,5.0,4.968915086801057,A2_notificados
8,2017-07-09,4.0,5.442115632083958,A2_notificados
8,2017-07-16,3.0,3.8264964818687988,A2_notificados
8,2017-07-23,1.0,5.865842281476968,A2_notificados
8,2017-07-30,1.0,4.365529826517304,A2_notificados
8,2017-08-06,2.0,4.749506556745832,A2_notificados
8,2017-08-13,2.0,2.4688449165713306,A2_notificados
8,2017-08-20,6.0,4.074547892034473,A2_notificados
8,2017-08-27,5.0,3.9145169490583305,A2_notificados
8,2017-09-03,2.0,3.14331149337698,A2_notificados
8,2017-09-10,4.0,2.391692400470225,A2_notificados
8,2017-09-17,7.0,4.832103927431205,A2_notificados
8,2017-09-24,3.0,3.958693380887253,A2_notificados
8,2017-10-01,5.0,4.8850167801500906,A2_notificados
8,2017-10-08,7.0,2.8290107010492647,A2_notificados
8,2017-10-15,5.0,3.255549456504708,A2_notificados
8,2017-10-22,5.0,5.084070061335611,A2_notificados
8,2017-10-29,4.0,3.917073092842371,A2_notificados
8,2017-11-05,7.0,5.051787107550976,A2_notificados
8,2017-11-12,8.0,7.847034193175235,A2_notificados
8,2017-11-19,7.0,8.63184025679914,A2_notificados
8,2017-11-26,9.0,14.071588067560894,A2_notificados
8,2017-12-03,4.0,15.57162540830962,A2_notificados
8,2017-12-10,14.0,25.856059495472103,A2_notificados
8,2017-12-17,9.0,23.84680036589483,A2_notificados
8,2017-12-24,12.0,17.85306907648043,A2_notificados
8,2017-12-31,15.0,20.545532109011102,A2_notificados
8,2018-01-07,9.0,15.783766682147963,A2_notificados
8,2018-01-14,17.0,19.368029263390863,A2_notificados
8,2018-01-21,8.0,24.959509857200057,A2_notificados
8,2018-01-28,10.0,21.446326020941502,A2_notificados
8,2018-02-04,8.0,40.30669680973656,A2_notificados
8,2018-02-11,5.0,23.29142675670413,A2_notificados
8,2018-04-08,1.0,22.438479504033605,A2_notificados
8,2018-04-15,5.0,48.62910263861488,A2_notificados
8,2018-04-22,6.0,10.206507180221013,A2_notificados
8,2018-04-29,2.0,9.985350332326465,A2_notificados
8,2018-05-06,7.0,15.089383835673514,A2_notificados
8,2018-05-13,2.0,7.414299837721968,A2_notificados
8,2018-05-20,6.0,6.3899032077588735,A2_notificados
8,2018-05-27,0.0,9.578312406584091,A2_notificados
8,2018-06-03,1.0,7.59999334093532,A2_notificados
8,2018-06-10,0.0,5.122955266453033,A2_notificados
8,2018-06-17,2.0,8.711140113170584,A2_notificados
8,2018-06-24,2.0,3.4539576854111655,A2_notificados
8,2018-07-01,0.0,4.275152258458441,A2_notificados
8,2018-07-08,0.0,7.9736829735944,A2_notificados
8,2018-07-15,5.0,4.755325041993036,A2_notificados
8,2018-07-22,3.0,4.001899087321971,A2_notificados
8,2018-07-29,3.0,4.161663321269356,A2_notificados
8,2018-08-05,1.0,6.355459135672812,A2_notificados
8,2018-08-12,4.0,2.9953299990155218,A2_notificados
8,2018-08-19,1.0,4.1870762030591795,A2_notificados
8,2018-08-26,1.0,4.169888296052585,A2_notificados
8,2018-09-02,0.0,4.005924364547919,A2_notificados
8,2018-09-09,2.0,3.532181361673587,A2_notificados
8,2018-09-16,1.0,4.902100728387065,A2_notificados
8,2018-09-23,3.0,3.7452599435237097,A2_notificados
8,2018-09-30,6.0,3.9410030585860203,A2_notificados
8,2018-10-07,4.0,4.507207848142241,A2_notificados
8,2018-10-14,4.0,3.8734092183198405,A2_notificados
8,2018-10-21,7.0,3.914274281372672,A2_notificados
8,2018-10-28,6.0,2.932721110930809,A2_notificados
8,2018-11-04,2.0,4.517057149550846,A2_notificados
8,2018-11-11,2.0,4.284877103950517,A2_notificados
8,2018-11-18,1.0,7.366415553222826,A2_notificados
8,2018-11-25,2.0,12.708387292933157,A2_notificados
8,2018-12-02,1.0,8.974760234234376,A2_notificados
8,2018-12-09,1.0,11.286880902632705,A2_notificados
8,2018-12-16,2.0,13.8849644041872,A2_notificados
8,2018-12-23,3.0,15.596486171038759,A2_notificados
8,2018-12-30,8.0,14.087708155730828,A2_notificados
8,2019-01-06,4.0,12.04219097398278,A2_notificados
8,2019-01-13,4.0,10.553642540544155,A2_notificados
8,2019-01-20,6.0,12.387643903755839,A2_notificados
8,2019-01-27,1.0,16.496307370022656,A2_notificados
8,2019-02-03,2.0,20.906238101972406,A2_notificados
8,2019-02-10,6.0,9.663957630601416,A2_notificados
8,2019-02-17,6.0,35.025162522148214,A2_notificados
8,2019-02-24,6.0,70.64990336472255,A2_notificados
8,2019-03-03,10.0,24.107201478479737,A2_notificados
8,2019-03-10,12.0,24.99625994947022,A2_notificados
8,2019-03-17,23.0,35.817051112088166,A2_notificados
8,2019-03-24,40.0,31.662687489753772,A2_notificados
8,2019-03-31,51.0,36.47872375667063,A2_notificados
8,2019-04-07,57.0,34.85328710090742,A2_notificados
8,2019-04-14,85.0,13.498654830416266,A2_notificados
8,2019-04-21,100.0,47.07509445825424,A2_notificados
8,2019-04-28,97.0,39.51070338516639,A2_notificados
8,2019-05-05,99.0,21.332644250874115,A2_notificados
8,2019-05-12,136.0,26.477154714287366,A2_notificados
8,2019-05-19,115.0,41.162162663697565,A2_notificados
8,2019-05-26,78.0,31.93848332802922,A2_notificados
8,2019-06-02,57.0,34.43320819584465,A2_notificados
8,2019-06-09,55.0,9.319605834134043,A2_notificados
8,2019-06-16,53.0,34.91884523417219,A2_notificados
8,2019-06-23,44.0,48.661904015701495,A2_notificados
8,2019-06-30,26.0,42.371863743097585,A2_notificados
8,2019-07-07,9.0,23.260446798977505,A2_notificados
8,2019-07-14,14.0,13.240445120299553,A2_notificados
8,2019-07-21,10.0,12.036623500400488,A2_notificados
8,2019-07-28,13.0,13.851825270979381,A2_notificados
8,2019-08-04,10.0,13.22234016233276,A2_notificados
8,2019-08-11,8.0,12.525258298585557,A2_notificados
8,2019-08-18,5.0,11.216663451949312,A2_notificados
8,2019-08-25,6.0,9.535637208197427,A2_notificados
8,2019-09-01,3.0,10.85779915644573,A2_notificados
8,2019-09-08,4.0,10.01386224460925,A2_notificados
8,2019-09-15,6.0,11.092919316213099,A2_notificados
8,2019-09-22,6.0,11.043079928030775,A2_notificados
8,2019-09-29,10.0,11.596951903150591,A2_notificados
8,2019-10-06,3.0,10.289497288611154,A2_notificados
8,2019-10-13,3.0,7.687697205986918,A2_notificados
8,2019-10-20,4.0,5.793959703881301,A2_notificados
8,2019-10-27,5.0,5.127427176892901,A2_notificados
8,2019-11-03,6.0,5.982441025236033,A2_notificados
8,2019-11-10,3.0,6.200304411939222,A2_notificados
8,2019-11-17,11.0,10.545121811042934,A2_notificados
8,2019-11-24,7.0,9.866856378380259,A2_notificados
8,2019-12-01,6.0,12.585040664841491,A2_notificados
8,2019-12-08,7.0,13.686255211560303,A2_notificados
8,2019-12-15,14.0,13.011697973384239,A2_notificados
8,2019-12-22,6.0,17.359568310425423,A2_notificados
8,2019-12-29,5.0,11.821770835855638,A2_notificados
8,2020-01-05,14.0,14.150380195743816,A2_notificados
8,2020-01-12,13.0,13.132074939695073,A2_notificados
8,2020-01-19,10.0,15.820261646429836,A2_notificados
8,2020-01-26,10.0,10.126963604800618,A2_notificados
8,2020-02-02,11.0,14.832232900995667,A2_notificados
8,2020-02-09,14.0,35.48729859872241,A2_notificados
8,2020-02-16,8.0,31.05271262047616,A2_notificados
8,2020-02-23,10.0,44.76046254581104,A2_notificados
8,2020-03-01,10.0,48.29442901824851,A2_notificados
8,2020-03-08,9.0,38.47924636565699,A2_notificados
8,2020-03-15,3.0,97.78355547127043,A2_notificados
8,2020-03-22,2.0,48.07720735152371,A2_notificados
8,2020-03-29,5.0,36.016371481434504,A2_notificados
8,2020-04-05,4.0,45.42156504949945,A2_notificados
8,2020-04-12,6.0,28.75818317699563,A2_notificados
8,2020-04-19,3.0,31.303173979158434,A2_notificados
8,2020-04-26,2.0,34.004528519840676,A2_notificados
8,2020-05-03,2.0,16.072723275108505,A2_notificados
8,2020-05-10,2.0,19.95156933969358,A2_notificados
8,2020-05-17,4.0,8.568676729848184,A2_notificados
8,2020-05-24,0.0,20.12801320016541,A2_notificados
8,2020-05-31,1.0,31.61827617271644,A2_notificados
8,2020-06-07,3.0,22.556183933649347,A2_notificados
8,2020-06-14,4.0,12.601186200171451,A2_notificados
8,2020-06-21,1.0,5.577417885313635,A2_notificados
8,2020-06-28,0.0,2.684415961813909,A2_notificados
8,2020-07-05,1.0,4.83075767920448,A2_notificados
8,2020-07-12,2.0,3.1013217264231874,A2_notificados
8,2020-07-19,0.0,2.778521730636075,A2_notificados
8,2020-07-26,2.0,3.754143585385469,A2_notificados
8,2020-08-02,2.0,4.977776125585263,A2_notificados
8,2020-08-09,1.0,4.552431088174876,A2_notificados
8,2020-08-16,0.0,3.849784183273301,A2_notificados
8,2020-08-23,0.0,3.6208364518009226,A2_notificados
8,2020-08-30,0.0,4.55076847180144,A2_notificados
8,2020-09-06,1.0,4.428667074428183,A2_notificados
8,2020-09-13,2.0,3.2475406954796555,A2_notificados
8,2020-09-20,2.0,4.536650512536784,A2_notificados
8,2020-09-27,0.0,3.98585167898709,A2_notificados
8,2020-10-04,2.0,3.893320634192751,A2_notificados
8,2020-10-11,1.0,4.153407286395945,A2_notificados
8,2020-10-18,2.0,3.5754714766345272,A2_notificados
8,2020-10-25,1.0,3.8671686344182197,A2_notificados
8,2020-11-01,2.0,3.462193633829404,A2_notificados
8,2020-11-08,3.0,4.031720159013237,A2_notificados
8,2020-11-15,1.0,6.822078237843771,A2_notificados
8,2020-11-22,2.0,4.563043803215473,A2_notificados
8,2020-11-29,2.0,7.4002256361895355,A2_notificados
8,2020-12-06,0.0,11.588260840110076,A2_notificados
8,2020-12-13,0.0,7.116016928330578,A2_notificados
8,2020-12-20,1.0,10.038948123246831,A2_notificados
8,2020-12-27,1.0,14.73114768747824,A2_notificados
8,2021-01-03,1.0,10.085951810418585,A2_notificados
8,2021-01-10,2.0,8.421948186677756,A2_notificados
