h,data,real,pred,variante
12,2020-08-02,0.0,0.00041524568880716366,D_mes_cat_+_tweedie
12,2020-08-16,0.0,7.153755418093068e-05,D_mes_cat_+_tweedie
12,2020-08-30,0.0,0.0008397011255184436,D_mes_cat_+_tweedie
12,2020-09-13,0.0,0.0021755777499134128,D_mes_cat_+_tweedie
12,2020-09-27,0.0,0.20360413490672594,D_mes_cat_+_tweedie
12,2020-10-11,0.0,0.05907025611581996,D_mes_cat_+_tweedie
12,2020-10-25,0.0,0.3057532444298788,D_mes_cat_+_tweedie
12,2020-11-08,0.0,1.1111065128174749,D_mes_cat_+_tweedie
12,2020-11-22,0.0,1.6701998000624518,D_mes_cat_+_tweedie
12,2020-12-06,0.0,2.868310106836681,D_mes_cat_+_tweedie
12,2020-12-20,0.0,2.6002314208831687,D_mes_cat_+_tweedie
12,2021-01-03,1.0,4.0202136694267505,D_mes_cat_+_tweedie
12,2021-01-17,12.0,2.914653676871486,D_mes_cat_+_tweedie
12,2021-01-31,8.0,30.38821407787833,D_mes_cat_+_tweedie
12,2021-02-14,9.0,2.257421875149771,D_mes_cat_+_tweedie
12,2021-02-28,0.0,15.345584900807413,D_mes_cat_+_tweedie
12,2021-03-14,1.0,1.7938044896598768,D_mes_cat_+_tweedie
12,2021-03-28,0.0,0.1440880587638529,D_mes_cat_+_tweedie
12,2021-04-11,1.0,1.534096952114793,D_mes_cat_+_tweedie
12,2021-04-25,1.0,0.6641862918371746,D_mes_cat_+_tweedie
12,2021-05-09,0.0,0.06346599899164831,D_mes_cat_+_tweedie
12,2021-05-23,0.0,0.055724591387994134,D_mes_cat_+_tweedie
12,2021-06-06,0.0,0.00011044926828308065,D_mes_cat_+_tweedie
12,2021-06-20,0.0,0.0001841436239304813,D_mes_cat_+_tweedie
12,2021-07-04,0.0,3.8366537422668594e-05,D_mes_cat_+_tweedie
12,2021-07-18,0.0,1.6403254373994726e-05,D_mes_cat_+_tweedie
12,2021-08-01,0.0,9.20534658531536e-06,D_mes_cat_+_tweedie
12,2021-08-15,0.0,0.00037901372160042984,D_mes_cat_+_tweedie
12,2021-08-29,0.0,3.806720403708963e-05,D_mes_cat_+_tweedie
12,2021-09-12,1.0,0.0010142497957008473,D_mes_cat_+_tweedie
12,2021-09-26,0.0,0.00730796165665202,D_mes_cat_+_tweedie
12,2021-10-10,1.0,0.0067488395528023225,D_mes_cat_+_tweedie
12,2021-10-24,2.0,0.036398253657464054,D_mes_cat_+_tweedie
12,2021-11-07,1.0,0.1816544984573136,D_mes_cat_+_tweedie
12,2021-11-21,9.0,0.27233751243566995,D_mes_cat_+_tweedie
12,2021-12-05,51.0,3.277209008158981,D_mes_cat_+_tweedie
12,2021-12-19,269.0,2.5632846500056066,D_mes_cat_+_tweedie
12,2022-01-02,482.0,6.105798564627293,D_mes_cat_+_tweedie
12,2022-01-16,753.0,92.92346911200227,D_mes_cat_+_tweedie
12,2022-01-30,569.0,124.70158945493526,D_mes_cat_+_tweedie
12,2022-02-13,223.0,4.8167714294781625,D_mes_cat_+_tweedie
12,2022-02-27,122.0,40.07782779363238,D_mes_cat_+_tweedie
12,2022-03-13,61.0,78.23608604860095,D_mes_cat_+_tweedie
12,2022-03-27,26.0,9.13091634067206,D_mes_cat_+_tweedie
12,2022-04-10,14.0,4.608305951861471,D_mes_cat_+_tweedie
12,2022-04-24,13.0,2.0398401818983705,D_mes_cat_+_tweedie
12,2022-05-08,11.0,7.311153309736732,D_mes_cat_+_tweedie
12,2022-05-22,3.0,2.5035418709539745,D_mes_cat_+_tweedie
12,2022-06-05,1.0,0.5321585254514867,D_mes_cat_+_tweedie
12,2022-06-19,0.0,0.4941372795197806,D_mes_cat_+_tweedie
12,2022-07-03,0.0,0.02263866096138501,D_mes_cat_+_tweedie
12,2022-07-17,0.0,0.011325333385420976,D_mes_cat_+_tweedie
12,2022-07-31,0.0,0.07265129549711191,D_mes_cat_+_tweedie
12,2022-08-14,6.0,0.002319415498746536,D_mes_cat_+_tweedie
12,2022-08-28,7.0,0.029693975497496028,D_mes_cat_+_tweedie
12,2022-09-11,10.0,0.014143554404783865,D_mes_cat_+_tweedie
12,2022-09-25,0.0,0.6331832063650791,D_mes_cat_+_tweedie
12,2022-10-09,0.0,0.09633882231899879,D_mes_cat_+_tweedie
12,2022-10-23,2.0,0.4628602130413854,D_mes_cat_+_tweedie
12,2022-11-06,2.0,2.567290422176789,D_mes_cat_+_tweedie
12,2022-11-20,10.0,2.3004516376178734,D_mes_cat_+_tweedie
12,2022-12-04,27.0,24.908717514505593,D_mes_cat_+_tweedie
12,2022-12-18,93.0,21.851610849733333,D_mes_cat_+_tweedie
12,2023-01-01,250.0,192.57495434724885,D_mes_cat_+_tweedie
12,2023-01-15,541.0,4.296084628133396,D_mes_cat_+_tweedie
12,2023-01-29,581.0,6.952808748039123,D_mes_cat_+_tweedie
12,2023-02-12,762.0,335.6368008242072,D_mes_cat_+_tweedie
12,2023-02-26,473.0,33.02157523273203,D_mes_cat_+_tweedie
12,2023-03-12,225.0,4.42266354239484,D_mes_cat_+_tweedie
12,2023-03-26,66.0,18.92474518439055,D_mes_cat_+_tweedie
12,2023-04-09,74.0,71.19700234815629,D_mes_cat_+_tweedie
12,2023-04-23,32.0,8.579066272533817,D_mes_cat_+_tweedie
12,2023-05-07,15.0,12.392185688304309,D_mes_cat_+_tweedie
12,2023-05-21,13.0,19.5845366640629,D_mes_cat_+_tweedie
12,2023-06-04,9.0,11.966485369750066,D_mes_cat_+_tweedie
12,2023-06-18,9.0,2.5320633469715905,D_mes_cat_+_tweedie
12,2023-07-02,0.0,2.1723562403771752,D_mes_cat_+_tweedie
12,2023-07-16,5.0,2.2563130137893643,D_mes_cat_+_tweedie
12,2023-07-30,3.0,0.8791182739556006,D_mes_cat_+_tweedie
12,2023-08-13,6.0,3.2656495987801097,D_mes_cat_+_tweedie
12,2023-08-27,3.0,2.5314156186573404,D_mes_cat_+_tweedie
12,2023-09-10,7.0,3.714026140900515,D_mes_cat_+_tweedie
12,2023-09-24,3.0,2.209167496066904,D_mes_cat_+_tweedie
12,2023-10-08,9.0,1.9923769379770164,D_mes_cat_+_tweedie
12,2023-10-22,12.0,4.897927663124299,D_mes_cat_+_tweedie
12,2023-11-05,39.0,22.82526523466083,D_mes_cat_+_tweedie
12,2023-11-19,156.0,15.658501119799652,D_mes_cat_+_tweedie
12,2023-12-03,558.0,44.058222345936166,D_mes_cat_+_tweedie
12,2023-12-17,1227.0,253.3167636134535,D_mes_cat_+_tweedie
12,2023-12-31,1109.0,412.04176915382453,D_mes_cat_+_tweedie
12,2024-01-14,1849.0,521.2649078617421,D_mes_cat_+_tweedie
12,2024-01-28,1855.0,443.81969896258937,D_mes_cat_+_tweedie
12,2024-02-11,911.0,450.117471246185,D_mes_cat_+_tweedie
12,2024-02-25,646.0,372.8158195408385,D_mes_cat_+_tweedie
12,2024-03-10,199.0,87.5706858504776,D_mes_cat_+_tweedie
12,2024-03-24,277.0,53.95933026891215,D_mes_cat_+_tweedie
12,2024-04-07,89.0,66.79193774281555,D_mes_cat_+_tweedie
12,2024-04-21,10.0,56.577255422269594,D_mes_cat_+_tweedie
12,2024-05-05,22.0,20.277715235148538,D_mes_cat_+_tweedie
12,2024-05-19,16.0,18.901634501099693,D_mes_cat_+_tweedie
12,2024-06-02,14.0,4.754763317961143,D_mes_cat_+_tweedie
12,2024-06-16,7.0,5.166633580018172,D_mes_cat_+_tweedie
12,2024-06-30,7.0,2.2965280976305302,D_mes_cat_+_tweedie
12,2024-07-14,6.0,1.9810279682914205,D_mes_cat_+_tweedie
12,2024-07-28,3.0,2.1651808024073933,D_mes_cat_+_tweedie
12,2024-08-11,1.0,4.454933101268646,D_mes_cat_+_tweedie
12,2024-08-25,0.0,2.085433657018814,D_mes_cat_+_tweedie
12,2024-09-08,4.0,4.593011927020702,D_mes_cat_+_tweedie
12,2024-09-22,1.0,3.809168921357583,D_mes_cat_+_tweedie
12,2024-10-06,19.0,11.305942724065892,D_mes_cat_+_tweedie
12,2024-10-20,32.0,8.586289587886302,D_mes_cat_+_tweedie
12,2024-11-03,47.0,11.299443411746351,D_mes_cat_+_tweedie
12,2024-11-17,161.0,32.72763625393007,D_mes_cat_+_tweedie
12,2024-12-01,383.0,72.64353079330806,D_mes_cat_+_tweedie
12,2024-12-15,917.0,529.6472839887564,D_mes_cat_+_tweedie
12,2024-12-29,1801.0,639.0985628657895,D_mes_cat_+_tweedie
12,2025-01-12,2184.0,1743.740070899872,D_mes_cat_+_tweedie
12,2025-01-26,2229.0,1504.689638534825,D_mes_cat_+_tweedie
12,2025-02-09,2159.0,1117.7147610199497,D_mes_cat_+_tweedie
12,2025-02-23,1988.0,615.4814369594058,D_mes_cat_+_tweedie
12,2025-03-09,579.0,45.558127236215235,D_mes_cat_+_tweedie
12,2025-03-23,105.0,253.9485365473846,D_mes_cat_+_tweedie
12,2025-04-06,22.0,107.12884694651417,D_mes_cat_+_tweedie
12,2025-04-20,7.0,26.601990841604138,D_mes_cat_+_tweedie
12,2025-05-04,5.0,18.969275989495408,D_mes_cat_+_tweedie
12,2025-05-18,11.0,12.74690595174616,D_mes_cat_+_tweedie
12,2025-06-01,4.0,14.269276633893963,D_mes_cat_+_tweedie
12,2025-06-15,6.0,4.749916012021915,D_mes_cat_+_tweedie
12,2025-06-29,9.0,3.5505971817298816,D_mes_cat_+_tweedie
12,2025-07-13,7.0,1.1919687115972457,D_mes_cat_+_tweedie
12,2025-07-27,4.0,0.7164205949669031,D_mes_cat_+_tweedie
12,2025-08-10,4.0,3.14658107972095,D_mes_cat_+_tweedie
12,2025-08-24,5.0,2.6601411160068014,D_mes_cat_+_tweedie
12,2025-09-07,3.0,7.111216921937106,D_mes_cat_+_tweedie
12,2025-09-21,1.0,3.845031052056245,D_mes_cat_+_tweedie
12,2025-10-05,0.0,4.676416261429191,D_mes_cat_+_tweedie
12,2025-10-19,1.0,3.400946276570775,D_mes_cat_+_tweedie
12,2025-11-02,1.0,20.068079467802473,D_mes_cat_+_tweedie
